gender,height,weight,age
female,148.97281029549856,63.76307015006474,23
male,190.0014494544274,85.12169682282905,55
male,196.8009966566805,84.08924139646973,44
female,159.94136939560772,71.6092013159027,47
female,161.96820041655093,85.29561521899565,69
male,193.65575445212446,78.6315478572961,56
female,172.51111952869465,63.774305116861555,64
male,202.94026183307489,85.02231622162402,40
male,173.0303181780894,83.0669577355203,29
female,168.9878735363813,73.1925214983552,60
female,162.89875264266345,60.4183114579639,35
female,157.8148928153149,61.80837643562762,33
female,171.81424214985876,84.29936841761322,40
male,178.2213891411412,83.15710998167287,26
female,154.21593739078065,71.30416730586221,47
female,169.05719578308228,49.6049449591532,40
male,194.48335856640577,70.56074452926244,39
male,194.14768864440828,81.41920553820681,55
female,159.332215572723,74.6817277237009,57
male,189.74921772623034,91.09526045208601,34
female,169.3461409158472,57.5397574144296,35
male,197.2040894612795,79.2591742291273,64
female,166.14895393347126,66.91671189818611,39
male,178.5810692917734,81.1399742435056,46
female,168.322054930431,57.250614999287194,39
male,194.27410021698677,105.98221474546747,55
female,162.33140260406327,69.59783650982322,59
male,188.68999014496816,90.52905228599482,26
male,194.65758254522981,94.91926309886955,22
female,160.84660519934647,77.55705415291851,43
male,198.79029287901466,112.03027564405083,28
male,186.25265439088645,88.35054351912171,66
male,189.0321498918017,80.46585891616147,34
female,166.48682008808592,70.47186177245901,31
male,199.17817248461836,98.75596964304208,36
female,161.5603944925911,81.28761184910942,64
male,197.72753482691334,80.15371435399919,25
female,172.38366800545035,67.51639994832766,69
female,180.9805642648599,79.81723459896565,56
male,197.42062817936065,74.65402040393346,18
male,183.40209395945686,86.60268857417577,20
female,179.51640093886118,63.71471045523767,23
male,184.41191928823082,87.08322508625592,44
female,160.45386608642082,65.25377319076864,47
male,181.03681100298274,95.56101251669989,48
female,164.6708934069269,64.10066977668303,20
male,198.31875291413658,88.21291470757387,67
female,162.51608131725047,64.2191118054759,18
female,152.1149305675747,55.01160381670054,65
female,176.11530189659806,61.420001839143346,69
male,187.50079559435375,98.95434082199185,18
male,193.3744670913477,79.21048242651077,52
male,192.39907742464393,83.76863564647732,69
female,154.54383804723923,55.66671237190575,32
male,198.8599548860529,85.92055137311992,45
male,196.65296686730235,71.69294868669074,43
male,191.20578070487727,86.26824685134962,49
male,191.1043300750564,85.81844334529539,58
female,162.32740836304126,78.98902846474459,65
female,170.1435325958612,73.58922857161286,46
female,179.0576804547606,63.927210273019,40
female,160.32275773975866,68.30132720683565,20
male,186.58940005120513,87.361424098791,67
female,165.59909726033735,68.39355603965392,66
female,173.85479968549424,69.68894691514537,20
male,184.06354081378643,91.44388453538183,43
male,187.75029910842903,76.98472409895459,34
male,194.96616271997328,102.44583870075249,65
female,161.19147905182942,70.6558533065138,19
male,199.3140243282733,71.73737838050843,30
male,186.09188772237778,88.55338195590137,22
male,196.02331441851823,70.18419228448631,20
male,190.34841581026672,67.621953841535,31
female,160.60434340033123,58.06486065070469,38
male,180.44067817066895,93.46839945469165,18
female,175.1794056965042,54.18487745025034,27
female,161.6308460410099,85.69238978595207,33
male,181.7828402491372,74.4467584140754,26
female,172.0092968102238,67.76071585280363,29
female,161.74448815605842,70.77641890328337,68
male,196.45155078347122,70.28873594626482,62
male,191.52203011225805,72.34741590914786,32
male,190.6953261380046,72.60437713919761,69
male,194.27259185803425,90.53569531067794,24
male,201.06378480597863,77.57613629569265,55
male,178.6830063753639,88.14971871555332,66
male,198.10677611450046,79.8224255277778,26
male,181.71178609244208,87.67475388898062,50
male,192.04900837499298,90.10600690410314,63
male,195.87258350328727,75.71780032651982,34
female,167.8835566343569,62.47087138739392,59
female,173.10655953769617,72.7729038685742,69
female,170.12255846293868,61.73171211677595,55
male,185.78451557746754,85.82441766634842,66
female,174.68914301920918,72.24727061148847,46
female,164.08787408169138,66.37029448125644,52
female,167.2863914382141,68.14183945008992,43
male,187.4099227908251,79.6120969542329,19
male,182.8943406572049,83.84002927678466,68
female,161.26973006453142,59.8959162098391,53
female,167.00248390309164,70.30695437654012,56
female,152.69917948811565,57.12876106444303,64
female,164.65483413782292,53.677268525289676,47
female,169.38021608092055,71.97974009539676,41
female,166.763049877103,55.01705684132815,36
female,168.81837100003006,83.09463680915287,57
female,162.69117999629808,69.62897578437037,45
male,185.61579306671896,67.95224255771956,22
female,154.13059900911662,69.36624356931428,21
male,182.74053748501004,77.201933242624,53
male,192.97811404928922,97.36832466127267,58
female,172.9258775008196,64.97501481692888,36
male,198.0062783024485,85.15682236471625,39
female,168.82826323498017,60.46902103701961,50
male,205.76705063741016,75.81980938361035,61
female,164.7867064952597,71.38059958236627,34
female,161.5846607421942,73.21094004737792,51
female,163.9343027533599,63.11522600659118,50
female,164.4963578988284,86.02023617515204,57
female,151.27809104680924,79.02920183082867,67
male,179.04046377876082,99.14110390606781,68
female,175.27435571009062,79.27670059000162,47
female,166.1050086398625,57.49091203876158,63
male,188.98836930499138,67.22319037629799,20
female,164.04658734232797,77.94935873021029,43
male,184.7260749075767,92.54958766141965,65
male,181.66087551958145,83.15854184316798,36
female,169.9701717451431,79.78967994570121,19
male,182.95787832950208,86.98393517177486,63
male,187.6699771693224,86.50602492844634,54
female,163.33214520680724,78.73616172348407,28
male,188.77952019468015,75.75642666369625,21
female,165.3828623273188,65.80411651896077,37
male,193.36635664924228,72.54948776496005,44
female,152.6619285372628,51.11642000195575,34
female,171.48072602283483,50.341862459920705,31
female,155.73757387607924,71.53746260027872,63
male,176.28230913284156,78.13284656996704,26
female,161.6958916247057,70.21550230105856,68
female,160.68561261732017,71.82888794164126,56
male,183.33378533482843,81.01554725010634,45
female,163.86696428042447,69.38851503969347,19
male,186.28391858955774,98.92455941483067,69
male,197.05259582885844,91.62262982159619,36
female,163.69846910034047,80.8927311226163,58
male,192.214508250753,91.29360633428892,57
male,194.98130414662222,79.73468312903957,64
female,156.47903738891534,72.03872737689167,27
male,197.34306458085823,82.82841192863144,59
female,166.6473803919585,63.45079227821087,45
male,199.30253323674788,93.50719394460647,63
female,167.52530684359027,81.38676058866331,53
female,157.71036298138148,71.70706843488779,66
male,189.97478222636602,100.90403568573639,20
female,166.13459727846626,73.43820667268305,58
male,188.59753195544084,100.32380382587621,45
female,174.10862538237083,61.21404772750543,48
female,170.14005238880753,60.280330128717445,18
male,192.54542317837476,103.19771787312598,64
female,171.37669401124927,73.4001385449084,62
female,163.3943048087574,65.87148385268665,26
female,169.34095004363638,78.87075288412134,57
female,155.85239573267816,63.79163069921282,45
male,192.1997313281669,105.42177910534731,32
male,179.66152550727668,81.99325639556318,36
male,183.42084149570852,102.68169293059783,58
female,170.01829053698785,62.59584681257685,44
male,181.82554314112446,81.04716451983819,69
female,159.79579723752644,80.79090024909564,33
male,197.76092506408037,81.49221794398446,45
female,159.23080259082428,61.43701485313916,52
male,183.1851766020687,79.68122249710672,22
male,199.1245555235433,86.8745938208891,39
female,161.44380605417825,57.432691394824076,33
female,168.09287619578998,67.20659758488436,62
male,189.08957794512466,87.1416894113175,60
male,199.2973589929434,89.39486048008511,35
female,160.3029736249238,56.641316160873714,19
female,165.16099642388878,71.00575634753002,23
female,160.78515625169752,67.65988541351653,62
male,203.61636551993854,79.26180086089882,37
male,176.91180810213206,53.6148533376596,28
female,169.81501274794812,75.52857179550492,24
male,190.60688389590078,98.28646411544644,39
male,198.86837804430635,80.87520988112064,69
female,168.6938443010774,65.89939509521741,69
male,187.12001375018798,66.88010662437947,45
male,188.51453721069194,94.08022662536192,65
female,154.4854753083036,76.52926315087818,21
female,164.43913507005473,78.69394098007585,32
female,170.5809973732896,71.45262471461707,59
male,201.30907976483763,84.55726680155351,68
male,182.21623081958086,71.00771740775369,52
female,158.72589440040787,66.18188915517483,69
male,198.94365427051898,83.70965884870216,44
female,167.54112983848077,67.34665263010076,41
male,196.2125277718984,85.22350554966366,63
female,168.6009848307597,62.5147163266517,38
female,159.58306950074618,67.03328952500217,26
female,171.44704541881822,66.61750291764966,21
female,158.87503388195543,71.49463035593749,25
female,154.76070860377806,62.337462650330295,41
female,171.17364574516856,67.61345851345494,55
male,193.17474011059787,85.34807540499833,65
male,183.8063810018117,80.73195805064742,62
female,161.56911088862606,85.32179603747377,59
male,183.7932335440158,93.10260044375335,40
male,192.96842731124863,103.05574432686815,53
male,187.39376662943454,107.06468979884673,58
male,196.32754388760335,78.77729777106003,36
female,161.35925505972426,73.06117654158149,65
male,182.88924726715123,82.30048103174836,62
female,167.15334096606978,79.43042970341948,66
female,165.61218850051992,68.11358844730525,65
female,178.68966581630215,54.38156806456602,40
male,187.3202796727092,82.3163120086262,18
female,174.48575801929093,63.914538508150095,43
female,162.5685081282936,63.049304251526216,22
female,167.4713524633049,63.57587648706577,22
female,170.3456578439288,76.53921497585834,48
male,191.46673961183956,80.64861252037966,32
female,171.93201028191257,64.57437745533167,28
female,167.7202721218907,67.4428665441371,50
female,179.06440830588875,70.24643191487921,23
female,163.0049879428889,81.27813713099656,28
male,174.27177466210776,78.39165764189855,27
female,180.4615185062479,81.20082450972629,54
male,180.0931296565307,76.2035632444876,24
female,180.64395958000537,60.77633338222389,41
female,169.19296251201723,76.84635289669288,40
male,188.25649708742873,74.92805012473022,34
female,171.23205307857876,66.49373822300473,54
female,173.7815094542817,65.57888816825864,29
female,164.26758280509443,76.26123241098927,52
male,183.38145184040087,88.77263259342226,40
male,198.65047534275507,88.86586229905193,39
male,194.56631236723675,94.76506589063165,38
female,162.92301642609752,76.93253428683559,51
male,180.27490888852307,91.97050978839727,20
female,164.23759017808345,74.28976633338888,56
male,186.83635439661685,87.95933240346095,44
male,197.9612017965531,95.32657516622012,39
male,193.7723703057926,72.24317340004268,38
male,188.66389446312775,82.69213847897278,37
female,163.1945310551722,66.57671755835497,33
male,189.95750361922074,90.05557853215008,34
female,165.68935325999496,64.10388110766196,28
female,167.62371293744908,65.20937831342941,55
female,155.60175993875285,70.13229888009236,49
male,195.08036636729085,81.73987504183151,43
male,187.9237477865114,76.90109900910592,24
female,167.72889179631886,59.556088703011206,46
female,165.50504020217113,55.20748803420265,28
female,170.89622428857302,61.37143313574502,51
female,176.40674283024484,62.70783147907167,23
female,155.73703382350686,60.335562985611446,49
male,199.71836444745912,68.44775287810567,65
male,180.53820776068568,72.66898694985144,22
female,159.434826354884,66.70857037514129,21
male,181.28741707682008,81.21420256786845,57
male,192.44755033109786,82.85462335482036,27
male,185.137797415858,84.77969927483059,26
female,168.99296685252537,67.77894358873169,44
female,164.2140425710431,63.309654954144754,65
male,189.65771971568125,80.05809976933088,65
male,190.95574731757915,78.35348902497938,56
female,161.3480897749564,66.49306273911222,25
male,201.05700502011499,83.90976580036536,62
male,184.1525706271817,82.34439487481458,19
female,170.06114261488395,65.51022538536526,54
male,195.3203917458272,82.34407366737588,50
male,183.51533209012922,91.16663976471118,64
female,165.19490659011535,74.6210458027678,44
female,161.83065596407337,77.00128293439174,51
female,162.80159421346855,79.9000056203034,36
female,156.7301689594519,91.11457000889176,23
male,193.1067359970236,68.72995079133251,21
female,161.71960554242844,89.09997058299417,30
male,191.8230958433349,88.34327054553503,33
male,180.43003535477828,91.41894122858638,39
female,153.72675369903456,70.36658492814124,66
female,163.27082636173793,71.62889763513779,58
male,185.25704743365043,98.68094236814898,18
female,159.99611108244,61.44534252122062,54
male,196.74363290471024,92.94600382945211,51
female,171.2575579586216,65.46754648835044,41
male,184.05108941374647,57.60859793862527,55
female,171.15755718870065,64.58367186140279,21
male,204.37080417151165,92.32151226054735,25
female,167.6260077197926,83.84100796548886,41
female,156.6061072682301,66.7001312263915,24
female,159.4834562276659,75.50813148941776,42
female,166.0033336084398,75.23788202025955,56
female,169.43187837028208,75.11073202192476,24
female,165.4669053244997,72.12713634370635,52
male,185.60586265740847,78.66410484506187,28
male,188.94918134122335,79.09181651908571,27
female,158.51674338961377,64.31101165510356,30
male,180.50392736763615,80.30235535662864,37
female,178.1380718503186,59.84399666010274,45
male,190.64232543574852,88.34438514848522,43
male,184.33277536054848,70.23737455998221,47
female,169.16157244877974,66.43861990808729,52
male,199.72317054073932,85.6370235976577,42
male,196.85222690989747,84.29776379425374,35
female,163.09098814163258,74.81599162001919,30
male,189.30988307401017,83.27154325185889,56
female,171.24727419980113,70.41381609090024,69
female,159.24052649118192,72.6938198727831,37
female,167.34229238458403,70.09511131537235,27
male,200.16727274129522,93.6528975613525,69
female,171.5584155595008,58.9788038248548,50
male,192.4065151708492,81.87322830346724,57
male,186.4372546200475,75.67628756818013,48
male,186.7377444869223,78.1432508240987,62
female,159.37298457269122,73.09164703792116,35
female,163.19839313503618,73.75748068006793,56
female,168.5787532379845,73.1387425340079,60
female,157.4711820057544,63.03986221289155,48
female,165.06044439661812,70.36951915547625,66
female,178.03962256512168,88.4690577903866,18
female,172.7263815987598,69.24603031909501,57
female,164.73663049813916,54.00274992302642,50
female,170.98352776834946,86.76789832375034,60
male,183.91235843107714,86.02645528539665,38
male,197.5154222490184,97.5228366195664,34
male,189.42934128828847,76.65728656932035,67
male,193.53491095286319,92.50872779401332,27
female,160.201791586158,72.120058176757,25
male,193.24301971082673,83.59446514497569,53
female,158.54112752177207,59.20462153748024,25
male,194.66418750636447,84.1740742464871,41
male,191.87174619850333,81.53228423233288,42
female,173.56238440580128,74.81614778046003,46
female,167.7891524585351,75.54617903872901,20
female,151.19949582294146,87.52059535544952,22
female,164.58167183917018,71.12704932625758,65
male,195.4525555245848,83.82332697807146,34
male,193.0258406544391,95.84500530290926,57
female,166.4522162426673,62.02120809679732,47
male,189.18263858943328,90.77072183835139,65
male,186.19120198520065,75.20699769717365,37
female,164.96680599305043,62.61820553500298,51
female,160.16335395946584,70.48200788450914,47
female,167.8785951787655,61.545820257535844,33
male,198.33452392350438,83.34919434996954,66
male,188.50207809042143,79.08721990630295,26
male,187.8437600106998,71.50074362138727,33
female,166.84264010803525,67.43137339667875,20
female,160.24011575449816,80.11292100452593,26
male,190.61884820404293,72.76779769938071,37
female,161.1309819147093,63.50637369276508,43
male,193.470635147193,73.34798000034712,57
male,203.08172488380697,80.08455586193095,26
female,156.38472655503915,80.58923229062329,52
male,198.7225963474834,109.97415126419854,31
male,180.3966919994805,96.1889459793067,40
male,184.7026521608885,92.09599479383567,38
female,165.03249269931197,69.07594951325065,34
female,166.13135282052923,70.59551176034677,35
male,204.34868467050148,110.85975175683896,37
male,193.51247915317282,65.90802541022757,48
female,162.22540340351296,71.36839081660754,61
male,181.52179649503452,78.71850600244358,26
female,156.5261811345191,68.83399208216605,24
female,166.04676833251185,80.08807192633478,30
male,193.08010115037334,101.73441885622985,22
female,162.8560060658606,79.69428584921401,41
female,168.15027884321785,69.89149469919892,28
male,197.48840018488696,94.067872729324,48
female,159.4572130114769,72.05230967124612,39
female,173.68563343238085,61.876773620931424,24
male,190.7658593028308,74.64038071393361,47
male,198.36334003313857,91.93706112536185,49
female,167.41957501602408,88.56564206435257,20
male,196.41429372291736,87.33042951529484,49
female,158.42061561160182,65.46006140179907,29
male,191.6300766119883,98.90833548176643,56
male,196.1415360340297,85.40924748728924,27
male,193.70862924540697,97.23948753146004,69
female,156.56746336407844,77.83015104176917,36
female,171.9657576884294,74.1407958513322,59
female,166.2575370735079,82.46361405944454,59
male,186.71608402052715,70.10715735559782,46
male,192.36616436771195,106.90417001188423,27
female,170.9059696963621,71.70615252754091,23
female,168.23446258479757,67.28674133240068,46
female,166.07862116160175,67.48791663087717,18
female,170.43759932739164,82.58889866704696,34
male,187.54010035000388,77.73225862166157,30
female,162.44906630650965,61.158227154905305,33
female,168.89951324445624,67.9612619621734,60
female,172.28968481599824,50.97392303292,49
female,163.13870955772092,67.39493414255104,39
male,199.49608370079588,89.48078341012892,62
female,163.76674373916464,70.61690882320724,40
male,199.45596631489303,75.0117913066595,62
male,193.62596343474016,87.37731727905987,61
female,162.06848406995343,57.7896428023709,50
female,168.2364089410333,77.8668258386085,41
male,193.40329354093356,84.48490806246072,59
male,188.50589990348854,80.56736535182097,36
male,190.93478633347598,86.13456040056552,50
male,188.29631214437487,87.17718201087166,35
male,188.4882763575484,63.0249899473797,67
male,183.83252164337097,96.21689142387919,61
male,203.0604215780133,86.37352479407036,69
female,157.306130868725,70.44689344802597,51
female,172.3823268786122,75.9554055253368,66
male,176.0438505019998,111.37881752260199,22
female,157.9354951954121,77.81588478697864,29
female,162.3173083874071,63.93900067024176,42
male,186.1344386900332,81.99019687606778,18
male,193.85036469317185,84.76949443914533,21
male,195.96703334357358,93.3783053522948,69
male,187.13484068132996,83.703269479714,46
male,195.12848054050906,85.72153236821761,20
male,199.06489909371868,66.41708511774893,27
male,182.49079881982135,89.3235271420034,49
male,198.256080845049,70.88943168933918,29
female,165.81334661423958,64.04648852702456,63
female,160.6326033680753,60.399256892578656,46
male,200.66120899485617,81.69909808298563,51
female,175.74918009598983,68.73189596424046,35
female,166.32585220972305,68.7036174303896,40
male,189.49880523699352,92.24491060381727,30
female,165.99052475530283,69.03735429779974,55
male,180.07143986946878,82.71994273190282,35
female,166.61724886842805,66.06508967326268,44
female,158.87509519613812,80.04666854589965,58
female,168.3828101970073,75.55270771834982,24
female,163.0469647931544,91.0969067894407,32
female,162.4569683653131,64.48701827629903,40
male,190.13194736061394,80.64235503029381,50
female,170.3795984591254,65.53382822075862,63
male,175.42649414481394,77.2654415596657,30
female,174.19262957480913,71.85564617285108,44
female,166.0221754055255,66.54550828915028,69
female,173.88731166149327,77.14338381033325,46
female,173.07714834094097,70.13049871473687,56
male,189.49592914893768,85.31395865532777,24
female,163.204369198915,74.43460157103486,36
male,197.31561931859326,82.00303943335686,47
female,164.7703184056852,73.93870095116428,66
female,158.08716041555888,78.59838022626724,63
male,191.83792930301348,104.53107198272573,42
male,183.2369029364071,82.73472527617162,27
male,188.42600812734344,76.32077537248847,59
female,162.32638124498072,77.5915364123789,28
male,193.63931497670126,86.80871111482432,67
male,182.6456367472054,78.46862610070059,54
male,187.88568150357096,76.9447331748948,54
female,165.72247491154633,65.95123217975517,57
female,175.35185159896062,70.10465002324356,32
female,165.74240975417854,81.55750974210133,64
male,188.53480326294448,91.21346739969103,42
female,162.49405886516874,67.68795473556078,23
female,170.41234948075623,67.68012326534479,27
female,157.37967809256935,63.30333144565169,33
female,166.85135494883784,73.59799496944883,55
female,165.8410756346056,67.58215970558454,34
female,162.0828159436363,68.31482346149413,69
female,164.98435484079474,75.62418614165904,45
female,162.8410793777827,72.76789666326417,39
male,192.2517497896355,86.31119324675147,40
male,187.05466744423262,91.4888192590384,54
female,160.73630688351463,68.03876652701818,53
male,186.11360331314762,75.3329810929734,63
female,163.30255182691653,65.9128542460985,20
male,198.7719297733777,87.2740507899162,51
female,166.43312727891907,73.39884861905855,32
male,191.50299228219367,86.41979913874005,39
female,156.32383371633352,82.21653352979752,19
female,158.2555778061183,58.047324221584425,58
male,173.39838447398776,64.35134722316359,56
female,169.5040523677659,61.68390125679443,45
female,158.94818921788567,69.69414442452049,29
female,167.42443030589428,91.56302511409113,62
female,159.67867119433296,55.78927652443622,63
female,180.09752651296048,65.3336831792458,54
female,173.15829485457857,61.467879117353746,34
male,170.12644938360202,73.20223250625492,30
male,191.81805751205036,83.20748974643088,18
female,167.6419087285677,76.53010241177992,54
female,176.55389205524432,53.334522616794416,56
male,183.7085116617381,83.82345068397836,20
female,146.15535864007987,80.02040533266924,35
male,202.94553498970467,84.5939376832147,49
female,172.30521681473363,81.1866016856809,27
male,186.92188259208078,99.419424019526,41
female,159.25871676212563,80.99892153675702,26
female,158.04651435405668,70.72193583193358,62
female,170.37812125575303,71.36796411112334,57
female,168.54634812156976,62.8441260836434,58
male,193.84218684722154,87.17207937528401,29
female,164.40952046718377,56.545601617270634,25
male,181.28820249940694,81.80092721997086,25
female,157.085852790904,74.70174449723736,55
male,183.2970173148935,84.54955881989076,36
male,195.55222981753073,69.30610404625317,32
male,188.24416888481466,86.81989882622797,34
female,159.00192256077978,85.03272608196002,50
female,159.0587710040658,75.44577937122088,27
male,189.75814563232225,84.71183398411377,28
female,163.14927831248477,61.136287400947595,59
male,186.8814823501946,79.03105215268029,57
female,167.17584375300854,73.43129212035703,46
male,187.61364485857743,79.43282102142837,41
female,163.8992888767298,78.58907852998797,56
male,180.94800919368947,84.61676164302628,42
female,169.79374105831536,75.47243120591999,65
male,182.8081751393179,73.82672991068765,59
male,182.08857392728254,88.24758239533541,43
female,162.26569095657408,69.762556605672,41
male,193.42562192859543,85.47825319784683,52
female,156.67378830785344,76.27488059228916,68
male,175.26047140711773,69.48462579031873,33
female,166.90514257349554,69.66319456637203,25
female,167.39807527413356,81.71651488398372,59
male,198.30714234124133,81.76832334297515,62
female,157.04094303759317,71.66844241670445,54
male,185.74487317526928,78.49343378663805,68
female,163.82116129833662,64.9498369240014,49
male,191.7076723853595,68.1912954076188,27
female,163.02780743636234,46.12853806850589,39
male,203.5460782804216,92.41319816907914,62
male,190.58678639550553,76.96889166046685,50
female,169.668390562904,75.40494994086322,49
female,168.76387140607713,74.71453211916725,54
female,163.0117434530988,80.7614591303204,20
female,162.59899417301085,63.45924937722792,19
male,193.25058904482603,72.9608635103362,18
female,162.4665904480891,77.83877482503209,66
male,189.6402439348806,92.02533313933856,60
male,186.65648092177196,67.44494411295372,68
female,160.0162155408279,70.85879604144878,55
male,192.9524605197561,90.6975891970418,58
female,171.5845125363372,63.46580287830262,64
male,193.17456098788128,99.11356861745625,28
female,167.77260996872081,67.30972506000803,34
female,170.73451398546123,65.11643038307307,47
male,179.49844696987145,81.58907067858392,22
male,193.2071768035209,79.3571014728098,42
male,181.20445174004522,74.40788291627098,43
male,201.4505846429507,81.07273761574183,68
female,165.75019722977697,73.87550552958115,22
female,164.5463487982508,70.18613117538926,36
female,168.24264892381518,64.44588641689053,52
female,159.87692354734975,59.33641020125572,39
female,154.76777431744352,55.85272965759441,66
male,175.87058494927953,87.92828843586683,67
female,161.62961182518782,67.4089154894801,53
male,187.4697606331421,93.63923549962446,53
female,158.89238022561673,81.52870770988594,64
female,160.69011346465314,56.99986560296669,43
male,195.37204310407037,89.87774821084338,19
male,188.14076807799725,93.22682426574144,44
female,161.3631844264652,68.82387954701292,36
female,160.31430694960466,65.92474151327289,36
male,186.7755286032815,64.25513648983689,68
male,198.8146326785076,84.03999338266142,38
male,192.2691644674191,83.06294620195038,46
male,198.56158146966726,79.40836164940792,69
female,169.07979097852427,78.03617739832758,28
female,166.5841830036213,85.36986477272823,39
male,186.77181187575766,87.7168358450003,32
female,152.33223479876926,71.23399650548669,50
male,182.88321809996452,89.0968534374655,37
male,191.06648410423605,69.77665681718256,32
female,165.19875710827432,67.2301091261547,53
female,157.93295808025826,68.59806290844108,23
female,157.53649788108768,72.4460960862396,31
female,172.06107805658965,64.05001871434564,35
female,162.23065125239154,79.7748030563307,26
female,167.76901799706303,67.08540495183517,42
female,168.45149209746216,69.99247855043104,40
male,190.39654947427974,97.3340607635267,65
female,154.19548658753885,69.62351044743063,28
male,191.0998954329366,84.97761883525818,68
female,170.4736938903762,68.38491190134492,18
female,166.49623907807967,65.52972262857033,57
female,161.75904856192676,67.95794299238032,55
female,162.47159938138185,57.456038214718006,42
male,182.56387400391728,88.92634115650968,48
female,163.85401696802862,68.56896022711904,43
male,188.76136940754165,78.64458901184443,43
male,180.96607004637647,91.88259710772414,65
female,160.3706693399483,64.30960082760241,38
male,184.20686845545896,76.19988018309236,37
female,165.95569094490335,75.31036505603129,22
female,166.97556850693232,60.147890799740146,19
male,191.305180203386,97.02576505225227,63
male,174.60835830365943,61.859559339998945,57
female,168.3228076110793,81.39350248066185,64
male,200.2595413824509,84.42092250123092,62
female,163.79556023454074,66.1424521781131,53
female,158.6514544546787,67.32953768063503,50
male,190.2410870819409,85.8291185317204,38
male,184.28932800524194,72.264144514034,55
female,171.3184788815527,69.48980434063617,65
male,194.76154252333683,88.09046835024034,26
male,194.63491472164733,91.5905434391342,68
female,169.84863767974502,65.58273591560503,64
female,169.79613070698144,69.76118522209816,21
female,161.10047345281845,71.96516136165393,45
female,165.28850669060648,65.99961532596454,29
female,172.4965451507813,60.698226664754536,67
female,175.5549948328213,56.6077199619394,66
female,165.83474042749415,74.67213606767044,59
male,191.41630157495962,78.81634979955871,63
male,179.3644102383219,76.82317603394867,39
male,186.28649196672632,81.73326752490956,69
male,177.88159087588554,87.81192017910276,53
male,177.5498869119544,93.73989751006883,38
female,169.61614824928586,66.51014936040552,54
female,167.82541457993713,61.342194007145594,64
female,175.11929998467593,73.83474234029859,67
female,155.19742114576096,74.49874506934728,42
female,162.1703918788966,71.59192729721707,44
female,168.44979117100976,69.04566711637672,51
male,192.71863010461118,82.52045792672111,20
male,181.4196403589836,93.6254348461517,53
male,191.34104177335863,75.86541420367777,32
female,162.5376221981407,72.6618439287243,35
male,186.49018497180055,100.28331563486246,51
male,187.16921803771228,84.62312879257762,57
female,168.19928852186456,71.00322688447235,47
male,172.504159995885,86.43426566857494,69
female,160.34431090335121,77.11605114260367,21
male,181.61485475187806,82.96538858919695,61
female,161.08678498144806,68.94697450383018,63
female,161.6958723611858,61.57470293675757,26
male,191.24390700653277,72.6745968877972,54
female,156.1492949046031,67.79195507940074,56
female,168.9804088119993,92.6524028111964,24
male,183.15050317893375,88.23247187533562,33
male,190.5964661474373,96.20967023614378,41
male,190.85869221196356,76.90275164232716,26
female,172.75519779415674,69.66665348786795,33
male,193.8239897360259,95.10839735020313,46
female,156.76252985966644,74.70075008430759,44
male,191.68527225641998,74.01590782037448,38
male,179.52429521436946,71.92223434852339,34
male,192.28798780427306,87.54127687071436,35
female,163.72226063355257,75.01652672856628,23
male,182.7301932540922,94.26257491084392,18
female,154.21555080067952,67.24584892801649,35
male,191.51521012707383,90.06157655460713,53
male,192.27038147010407,82.81994368878875,47
female,156.64943511968247,77.13559106800749,30
male,189.2556409822808,76.99409657651894,47
male,182.2775414399482,100.00843030280379,65
male,184.17631557753884,85.16374241931294,57
male,188.14839611082573,84.64903533215406,57
female,164.7969144377294,74.09916773659158,64
male,191.3831972328468,89.46536506940711,68
female,165.03083256454184,71.03903633414365,47
female,156.9281017137933,69.75592432687414,28
female,171.96810557882927,58.42964160392829,27
male,190.00843832753557,101.07915061119158,64
male,200.1729283322978,76.61638119999192,61
male,188.7463470048869,87.18718266141488,32
male,179.97130097182242,102.46490631594622,30
female,161.98404611583493,81.86148744526093,65
female,163.69938191366538,65.83335392553919,19
female,162.84425027503596,73.65727403020782,24
female,162.93065164766548,76.298706403508,40
male,186.24825588420165,76.92408659901704,54
male,198.40183224817181,61.14886301306964,21
female,162.9167361007433,63.91030801478486,25
male,184.36978968238006,92.13266250796542,60
male,205.084500741682,98.0496268879042,53
female,162.18470251078645,61.62325466002361,67
female,159.0710242133438,62.917941699513634,47
female,166.69899008040107,74.2738627803916,67
male,193.50765918957893,90.18218950445412,60
female,172.32469864046024,88.34564610571226,32
female,161.57308491654945,76.84291497328044,19
male,186.0671053045381,76.71819436126492,55
female,173.76360880649676,71.10674337066177,32
male,193.57841819667487,65.58432199379779,24
female,167.508402098286,62.93138224581899,66
female,168.3427448837699,61.645082027454265,34
female,169.2827058278506,56.514906251872674,51
male,194.07799923166164,90.30867162067149,53
male,184.88743357798003,103.07608507769262,48
female,170.53084153331477,65.03972586422243,43
female,168.2956501538296,71.25980717391779,24
female,167.11119971984292,70.91588926725792,18
male,199.39033140871618,68.84153529033168,31
male,193.32288763015967,85.28775564080999,18
female,165.17949255078776,76.97658920550343,43
female,148.9342304162355,60.72370090251665,32
male,180.4319914570342,83.4457756747224,27
female,164.0254920888633,65.15302077799815,18
male,188.50586993801707,85.3402958634668,26
female,165.75373386393025,83.4569499630413,25
male,192.34119752990918,78.02281096101756,31
female,167.2092593146481,64.96312647048477,41
female,164.54063475829585,69.84690814572073,22
male,188.93271114533619,86.85837628902753,57
